Customer ID,last_purchase,frequency,total_spend,recency_days,churn_risk,churned,churn_probability
14243.0,2011-12-01 11:12:00,17,1377.16,8,Low,0,0.06815028526790987
14244.0,2010-02-17 11:40:00,1,19.96,660,High,1,0.691834222856039
14245.0,2011-05-04 08:40:00,2,337.93,219,High,1,0.6352664821123528
14246.0,2011-08-21 11:50:00,3,223.01,110,High,1,0.5926625584902403
14247.0,2011-03-06 15:21:00,5,455.78,277,High,1,0.48405089322360506
14248.0,2011-01-25 14:45:00,3,119.29,317,High,1,0.5969321138878457
14249.0,2010-10-25 12:34:00,12,1166.161,410,High,1,0.1705398367325243
14250.0,2011-12-02 14:30:00,3,276.08,6,Low,0,0.5904725043961401
14251.0,2011-12-08 08:32:00,5,161.4,1,Low,0,0.4966153879727782
14252.0,2010-11-23 13:36:00,1,126.33,380,High,1,0.6879474259372567
14253.0,2010-08-03 14:55:00,2,70.75,492,High,1,0.6457732736721881
14254.0,2010-10-03 11:52:00,1,56.99,432,High,1,0.6904841788138328
14255.0,2010-06-11 15:54:00,1,1000.63,545,High,1,0.6550274561383441
14256.0,2011-03-24 13:17:00,5,542.09,259,High,1,0.4803701880518407
14257.0,2011-10-06 16:54:00,9,569.42,63,Medium,0,0.29290492898032927
14258.0,2011-11-30 15:27:00,25,1198.84,8,Low,0,0.015050508236183964
14259.0,2011-07-21 10:44:00,1,14.15,141,High,1,0.6920457479336661
14260.0,2010-08-25 14:55:00,3,156.10999999999999,470,High,1,0.5954180915006649
14261.0,2011-10-20 10:04:00,2,263.33,50,Medium,0,0.6382136080955597
14262.0,2011-12-01 14:17:00,8,298.97,7,Low,0,0.346241291032431
14263.0,2010-10-12 14:09:00,1,37.74,422,High,1,0.6911864049754608
14264.0,2011-07-08 10:20:00,6,448.37,154,High,1,0.43485373348092615
14265.0,2011-08-22 13:32:00,4,377.19,108,High,1,0.5372128839486257
14266.0,2010-10-07 13:32:00,1,1.69,427,High,1,0.6924991081553002
14267.0,2011-06-30 10:09:00,3,241.51,162,High,1,0.5918995271965072
14268.0,2010-08-26 10:45:00,1,65.25,470,High,1,0.6901825899721558
14269.0,2010-09-26 12:53:00,1,78.97,438,High,1,0.6896812881218668
14270.0,2011-01-12 09:33:00,1,132.55,331,High,1,0.6877193171211874
14271.0,2011-04-28 12:47:00,2,96.89,225,High,1,0.6447513205369917
14272.0,2011-09-27 10:08:00,4,148.22,73,Medium,0,0.5469202500922062
14273.0,2011-10-19 13:20:00,4,72.06,50,Medium,0,0.5501415893863176
14274.0,2010-01-22 12:51:00,1,25.0,685,High,1,0.6916506659769317
14275.0,2010-11-09 09:06:00,6,44.74,395,High,1,0.4518655864559774
14276.0,2011-09-02 09:45:00,7,255.26,98,High,1,0.39445722817668216
14277.0,2011-11-24 15:01:00,9,1471.5,14,Low,0,0.26204043232318514
14278.0,2010-10-26 12:07:00,1,33.97,409,High,1,0.6913238286182415
14279.0,2010-07-07 08:42:00,2,13.59,520,High,1,0.6480033232751915
14280.0,2011-05-27 10:37:00,1,37.87,196,High,1,0.6911816656255061
14281.0,2010-10-27 14:45:00,1,47.0,407,High,1,0.69084871682657
14282.0,2011-12-06 17:04:00,25,408.4,2,Low,0,0.017188559254779617
14283.0,2010-09-02 14:46:00,4,79.15,462,High,1,0.5498418768843784
14284.0,2011-11-09 08:11:00,3,276.58,30,Low,0,0.5904518535387192
14285.0,2011-11-18 14:50:00,8,278.68,20,Low,0,0.34702614962380035
14286.0,2011-11-16 10:34:00,7,712.91,23,Low,0,0.3759486606090806
14287.0,2011-12-01 13:25:00,3,17.22,7,Low,0,0.6011194612279414
14288.0,2011-05-10 13:22:00,1,48.1,212,High,1,0.6908085891283398
14289.0,2011-12-01 11:44:00,6,251.28,8,Low,0,0.44314389494865686
14290.0,2011-11-28 14:02:00,8,569.57,10,Low,0,0.3358551548104022
14291.0,2011-12-08 10:26:00,23,1171.98,1,Low,0,0.022367032123223336
14292.0,2011-12-02 11:50:00,16,593.44,7,Low,0,0.09261831583828449
14293.0,2011-12-06 15:17:00,9,392.12,2,Low,0,0.29921586821913365
14294.0,2010-10-28 16:25:00,1,76.97,406,High,1,0.6897543919708351
14295.0,2011-10-30 15:50:00,5,244.05,39,Low,0,0.49308666968259457
14296.0,2010-10-14 14:14:00,2,93.14,420,High,1,0.6448980095839001
14297.0,2011-11-22 09:06:00,4,145.2,17,Low,0,0.5470480636907354
14298.0,2011-12-01 13:12:00,82,4519.96,7,Low,0,9.96906485156225e-08
14299.0,2011-12-01 16:05:00,27,1009.48,7,Low,0,0.010478653898433101
14300.0,2011-11-21 08:57:00,1,4.1499999999999995,18,Low,0,0.6924096298376102
14301.0,2011-08-14 15:33:00,4,137.28,116,High,1,0.5473832274601694
14302.0,2010-10-05 08:10:00,3,81.4,430,High,1,0.5984882080340359
14303.0,2010-10-28 15:37:00,2,32.35,406,High,1,0.647272123169451
14304.0,2011-05-01 11:50:00,3,327.24,222,High,1,0.5883578667179302
14305.0,2011-09-29 15:29:00,3,247.09,70,Medium,0,0.5916692932912094
14306.0,2011-10-19 13:23:00,6,151.66,50,Medium,0,0.44734657306885184
14307.0,2011-09-12 09:38:00,10,836.51,88,Medium,0,0.2448153973508046
14308.0,2010-06-08 16:48:00,2,1147.02,548,High,1,0.6026901754324471
14309.0,2011-12-01 13:33:00,11,482.42,7,Low,0,0.22002813795121914
14310.0,2010-10-03 12:34:00,1,51.0,432,High,1,0.690702784133663
14311.0,2011-04-11 10:14:00,2,132.25,242,High,1,0.6433668061819157
14312.0,2011-10-24 09:46:00,11,721.96,46,Medium,0,0.21308731495409847
14314.0,2011-08-25 10:39:00,2,10.53,106,High,1,0.6481225258411918
14315.0,2011-10-26 12:06:00,8,486.49,44,Low,0,0.3390276336077536
14316.0,2010-10-13 16:31:00,5,26.3,421,High,1,0.5023840100704505
14317.0,2011-10-06 10:44:00,1,74.34,64,Medium,0,0.6898505091076109
14318.0,2010-09-05 15:32:00,1,14.74,459,High,1,0.6920242714384564
14319.0,2010-10-11 13:38:00,1,49.47,423,High,1,0.6907586078810913
14320.0,2011-05-17 09:24:00,5,296.38,206,High,1,0.49085278902829377
14321.0,2011-11-29 09:47:00,7,301.03000000000003,10,Low,0,0.392591504798792
14322.0,2010-10-06 15:17:00,4,52.95,428,High,1,0.5509492362988418
14323.0,2011-08-17 11:37:00,2,107.87,114,High,1,0.6443216586623007
14324.0,2010-10-26 11:44:00,2,126.21000000000001,409,High,1,0.643603471745461
14325.0,2010-05-19 09:20:00,1,20.75,569,High,1,0.6918054550485012
14326.0,2011-04-11 15:04:00,3,182.68,241,High,1,0.5943244137553357
14327.0,2011-06-29 13:58:00,6,234.15,162,High,1,0.4438659977714332
14328.0,2010-09-27 16:01:00,1,445.05,437,High,1,0.6761433434725983
14329.0,2011-11-22 15:50:00,15,1768.59,16,Low,0,0.0925183127247248
14330.0,2010-03-26 09:10:00,1,33.99,623,High,1,0.6913230996696609
14331.0,2011-08-07 13:17:00,2,84.53999999999999,123,High,1,0.6452343136180573
14332.0,2011-11-17 11:54:00,5,165.68,22,Low,0,0.4964326432826849
14333.0,2011-10-03 10:38:00,1,120.95,67,Medium,0,0.6881446556084411
14334.0,2011-11-23 10:01:00,12,802.22,16,Low,0,0.17951367031034124
14335.0,2011-11-23 13:41:00,2,144.24,15,Low,0,0.6428967941735105
14336.0,2011-11-23 11:40:00,4,145.36,16,Low,0,0.5470412922648321
14338.0,2011-07-01 14:08:00,3,148.29,160,High,1,0.5957397994650616
14339.0,2011-04-11 11:06:00,2,45.95,242,High,1,0.6467416102338951
14340.0,2011-05-05 09:44:00,1,17.6,218,High,1,0.6919201532591142
14341.0,2011-10-25 15:48:00,18,672.02,44,Low,0,0.06329617123186071
14342.0,2011-11-18 13:21:00,6,102.75,20,Low,0,0.4494127388717838
14343.0,2010-10-14 13:05:00,4,573.68,420,High,1,0.5288597004691038
14344.0,2011-08-04 13:51:00,20,870.6800000000001,126,High,1,0.04198633899724182
14345.0,2011-11-01 09:51:00,1,20.94,38,Low,0,0.6917985359865749
14346.0,2011-08-11 09:47:00,5,507.53000000000003,120,High,1,0.4818437720185352
14347.0,2009-12-03 10:49:00,1,16.4,736,High,1,0.691963841586238
14348.0,2011-03-24 16:23:00,1,53.32,259,High,1,0.6906181257447241
14349.0,2011-11-29 15:39:00,1,71.9,9,Low,0,0.6899396677620971
14350.0,2011-03-10 14:14:00,3,242.2,273,High,1,0.5918710595956057
14351.0,2011-06-28 11:56:00,1,4.25,164,High,1,0.6924059922015613
14352.0,2011-07-05 15:41:00,4,181.7,156,High,1,0.5455028859414814
14353.0,2011-05-08 16:06:00,3,41.65,214,High,1,0.6001185588129759
14354.0,2011-12-04 11:32:00,2,11.14,5,Low,0,0.6480987647105347
14355.0,2010-12-09 12:16:00,3,161.78,365,High,1,0.5951847813539883
14356.0,2011-09-21 09:18:00,2,128.79,79,Medium,0,0.6435023880737254
14357.0,2011-10-27 16:23:00,1,79.96000000000001,42,Low,0,0.6896450982109662
14358.0,2010-11-15 15:51:00,2,39.79,388,High,1,0.6469819462730141
14359.0,2011-11-20 13:17:00,3,215.75,18,Low,0,0.5929618748630929
14360.0,2011-11-08 09:12:00,4,365.85,31,Low,0,0.5376943783938344
14361.0,2010-05-10 12:29:00,1,37.94,578,High,1,0.6911791136511721
14362.0,2011-11-17 15:08:00,1,95.47,21,Low,0,0.6890778200981801
14363.0,2010-11-02 17:01:00,2,27.42,401,High,1,0.6474643445589163
14364.0,2011-08-23 11:01:00,8,208.8,108,High,1,0.34973560101420004
14365.0,2010-11-10 09:52:00,2,100.08,394,High,1,0.6446265156413366
14366.0,2010-07-02 17:23:00,1,8.5,524,High,1,0.6922513705728908
14367.0,2011-12-01 13:19:00,16,1664.08,7,Low,0,0.07835292267870873
14368.0,2011-01-24 09:52:00,1,49.0,319,High,1,0.6907757552351959
14369.0,2010-03-07 15:47:00,2,76.1,641,High,1,0.6455642213571027
14370.0,2010-09-15 10:53:00,6,290.34,450,High,1,0.4414982517899157
14371.0,2011-02-17 16:35:00,1,15.1,294,High,1,0.6920111667279861
14372.0,2010-09-22 16:17:00,2,159.67,442,High,1,0.642291528213568
14373.0,2010-12-16 15:40:00,1,46.5,357,High,1,0.6908669557381704
14374.0,2010-06-16 14:25:00,1,58.55,540,High,1,0.69042723255374
14375.0,2011-06-07 13:44:00,3,592.91,184,High,1,0.5773258274636708
14376.0,2010-01-25 15:36:00,1,70.74,682,High,1,0.6899820497137676
14377.0,2011-06-01 13:32:00,2,100.65,190,High,1,0.6446042130082259
14378.0,2010-03-28 12:22:00,1,33.25,621,High,1,0.6913500701325529
14379.0,2011-10-26 16:43:00,4,427.68,43,Low,0,0.535068257128929
14380.0,2010-01-26 17:11:00,1,48.96,681,High,1,0.6907772145602308
14381.0,2011-10-18 17:10:00,2,187.17,51,Medium,0,0.6412116727020721
14382.0,2011-11-13 16:18:00,2,546.23,25,Low,0,0.6269841643834628
14383.0,2011-11-01 15:53:00,3,196.23,37,Low,0,0.5937663056326818
14384.0,2010-07-27 09:53:00,1,5.85,500,High,1,0.6923477867734316
14385.0,2011-11-30 15:36:00,3,22.630000000000003,8,Low,0,0.6008978848621963
14386.0,2011-02-16 09:45:00,1,27.200000000000003,296,High,1,0.6915705229483956
14387.0,2011-11-07 12:29:00,3,473.5,32,Low,0,0.5822946099186256
14388.0,2011-11-29 13:32:00,16,1127.11,9,Low,0,0.08523727581420565
14389.0,2011-10-05 15:17:00,5,178.59,64,Medium,0,0.49588142636952176
14390.0,2011-11-29 13:49:00,13,1611.17,9,Low,0,0.1350139754864331
14391.0,2010-05-12 09:42:00,1,11.3,576,High,1,0.6921494786191075
14392.0,2010-10-03 12:56:00,1,38.0,431,High,1,0.6911769262353148
14393.0,2011-05-05 18:16:00,1,26.950000000000003,217,High,1,0.6915796306919002
14394.0,2010-05-24 10:43:00,1,15.6,564,High,1,0.6919929652278828
14395.0,2011-12-07 14:34:00,20,2387.29,1,Low,0,0.03271842653545969
14396.0,2011-10-05 16:09:00,7,803.4,64,Medium,0,0.37232964095923454
14397.0,2011-12-07 09:22:00,19,180.87,2,Low,0,0.056776679610866534
14398.0,2010-11-03 13:46:00,2,207.73000000000002,400,High,1,0.6404033965157548
14399.0,2010-11-10 13:23:00,8,509.83,393,High,1,0.3381348996321945
14400.0,2011-07-13 15:50:00,3,120.47,148,High,1,0.5968836212716014
14401.0,2011-12-05 13:30:00,22,472.78000000000003,3,Low,0,0.030513359389497
14402.0,2010-02-25 13:20:00,1,9.2,651,High,1,0.6922258993405401
14403.0,2011-08-01 12:57:00,6,146.99,129,High,1,0.4475437763166706
14404.0,2011-11-06 12:30:00,13,684.93,33,Low,0,0.15457821979267847
14405.0,2010-11-18 11:40:00,1,3.9,386,High,1,0.6924187238231311
14406.0,2011-08-12 16:54:00,1,30.36,118,High,1,0.6914553882272788
14407.0,2011-08-24 14:02:00,6,259.24,106,High,1,0.44280842843793417
14408.0,2011-11-29 11:41:00,11,244.13,10,Low,0,0.2270923118848346
14409.0,2011-09-29 18:18:00,9,252.24,70,Medium,0,0.3042494142247864
14410.0,2011-09-08 15:08:00,11,986.2,91,High,1,0.20561759331417154
14411.0,2011-02-02 10:56:00,1,114.45,310,High,1,0.6883828532868844
14412.0,2011-10-28 10:45:00,3,147.83,42,Low,0,0.5957587209035624
14413.0,2010-12-12 13:37:00,4,590.5500000000001,361,High,1,0.5281417018489394
14414.0,2011-09-09 12:09:00,8,212.06,91,High,1,0.34960898371115295
14415.0,2011-12-08 14:38:00,23,3918.32,0,Low,0,0.014110643889547535
14416.0,2011-11-17 15:22:00,2,23.36,21,Low,0,0.64762260868996
14417.0,2010-11-17 10:55:00,1,329.34000000000003,387,High,1,0.680455764845932
14418.0,2011-12-06 11:39:00,3,265.44,3,Low,0,0.5909118788865475
14419.0,2011-11-29 11:22:00,7,586.0600000000001,10,Low,0,0.3810451730602705
14420.0,2011-09-01 18:07:00,4,261.86,98,High,1,0.5421063850681583
14421.0,2011-10-13 13:24:00,6,243.98,56,Medium,0,0.44345159199800616
14422.0,2011-12-09 11:26:00,19,1627.82,0,Low,0,0.04490279342973847
14423.0,2011-05-05 15:12:00,3,37.62,217,High,1,0.6002837266158119
14424.0,2011-11-22 11:48:00,1,6.71,17,Low,0,0.6923164988271994
14425.0,2010-10-01 10:24:00,3,128.18,434,High,1,0.5965667288769723
14426.0,2011-11-16 12:25:00,17,2001.55,23,Low,0,0.06168177900864156
14427.0,2011-10-20 14:23:00,4,420.20000000000005,49,Medium,0,0.5353860633917705
14428.0,2011-12-02 13:17:00,5,602.11,6,Low,0,0.47781185610425553
14429.0,2010-11-01 10:08:00,1,53.27,403,High,1,0.6906199504138338
14430.0,2010-07-16 11:35:00,3,136.95,511,High,1,0.5962061709400092
14431.0,2011-02-10 10:40:00,4,274.26,302,High,1,0.5415806204609321
14432.0,2011-11-30 08:04:00,6,554.21,9,Low,0,0.4304164935111773
14433.0,2010-08-31 12:35:00,1,191.1,465,High,1,0.6855676373429469
14434.0,2011-11-18 08:56:00,6,53.42,21,Low,0,0.4514984166367979
14435.0,2010-07-26 12:33:00,1,1.67,501,High,1,0.6924998355619921
14436.0,2011-09-02 10:13:00,2,21.37,98,High,1,0.6477001696727809
14437.0,2010-12-09 09:27:00,5,147.65,365,High,1,0.4972024825138775
14438.0,2011-02-06 14:56:00,1,14.35,305,High,1,0.6920384678589242
14439.0,2011-01-24 11:39:00,5,685.44,319,High,1,0.47426190117044115
14440.0,2011-12-01 15:42:00,13,629.6,7,Low,0,0.15581724784409043
14441.0,2011-12-09 09:07:00,11,857.21,0,Low,0,0.20923949007488055
14442.0,2011-05-19 11:36:00,7,1467.73,204,High,1,0.3462188537603698
14443.0,2011-10-17 10:10:00,5,378.88,53,Medium,0,0.48733177782932174
14444.0,2010-09-09 18:56:00,1,16.44,455,High,1,0.6919623853640486
14445.0,2010-09-10 11:09:00,1,86.95,455,High,1,0.6893895094740875
14446.0,2011-12-09 11:34:00,5,600.51,0,Low,0,0.47788004105420656
14447.0,2011-11-21 08:28:00,6,275.95,18,Low,0,0.44210437167672023
14448.0,2011-11-30 13:50:00,2,54.35,8,Low,0,0.6464137596769867
14449.0,2011-11-21 12:06:00,8,982.24,18,Low,0,0.32031961592019
14450.0,2011-06-12 10:46:00,7,224.45000000000002,180,High,1,0.3957148749896608
14451.0,2011-10-10 13:38:00,12,1134.1200000000001,59,Medium,0,0.17131535506182743
14452.0,2011-11-29 12:06:00,4,410.47,10,Low,0,0.5357994234218657
14453.0,2011-06-02 14:15:00,1,83.1,189,High,1,0.6895302986948313
14454.0,2010-11-28 13:26:00,5,379.09,375,High,1,0.48732281671100874
14455.0,2010-10-03 15:48:00,4,108.24,431,High,1,0.5486117914441867
14456.0,2011-12-04 13:59:00,9,1722.49,4,Low,0,0.25383567642277616
14457.0,2011-02-02 09:39:00,1,5.0200000000000005,310,High,1,0.6923779816031936
14458.0,2010-11-24 12:43:00,1,62.98,380,High,1,0.6902654882737053
14459.0,2011-07-07 13:35:00,2,409.661,154,High,1,0.6324230991168011
14460.0,2011-08-21 14:19:00,9,51.79,109,High,1,0.3115448127472072
14461.0,2011-07-14 17:11:00,13,2240.28,147,High,1,0.1229500697778824
14462.0,2011-10-04 15:55:00,12,843.72,65,Medium,0,0.17847204457739085
14463.0,2011-09-02 15:20:00,4,52.26,97,High,1,0.5509783928056803
14464.0,2010-05-20 18:00:00,2,14.75,567,High,1,0.6479581305528773
14465.0,2011-04-07 12:38:00,11,517.09,246,High,1,0.219013590625715
14466.0,2011-11-10 14:07:00,13,644.87,28,Low,0,0.1554744933905126
14467.0,2011-11-22 12:48:00,12,730.5600000000001,17,Low,0,0.18132346417622605
14468.0,2009-12-06 12:21:00,1,63.47,733,High,1,0.690247594961567
14469.0,2010-10-19 14:30:00,4,573.16,415,High,1,0.5288818301393421
14470.0,2011-11-28 10:31:00,3,281.52,11,Low,0,0.5902478059308668
14471.0,2010-04-27 17:12:00,2,129.21,590,High,1,0.643485931382043
14472.0,2011-08-28 11:01:00,9,934.74,103,High,1,0.28015097326633276
14473.0,2011-09-26 15:10:00,2,28.75,73,Medium,0,0.6474124923721802
14474.0,2011-10-24 13:26:00,2,544.8,45,Low,0,0.6270412844087693
14475.0,2011-09-29 10:46:00,4,146.96,71,Medium,0,0.5469735770486698
14476.0,2011-03-27 15:39:00,1,62.15,256,High,1,0.6902957960533163
14477.0,2011-11-20 11:11:00,7,25.52,19,Low,0,0.40386766351062414
14478.0,2010-11-22 15:29:00,4,150.29,381,High,1,0.5468326391834704
14479.0,2011-03-31 09:07:00,4,461.62,253,High,1,0.5336258784766006
14480.0,2011-11-28 16:35:00,4,181.59,10,Low,0,0.5455075439736142
14481.0,2011-06-28 10:38:00,5,354.1,164,High,1,0.48838924539008144
14482.0,2011-11-21 13:14:00,12,647.36,17,Low,0,0.18344248631151236
14483.0,2011-03-03 10:26:00,2,21.67,281,High,1,0.6476884775606945
14484.0,2011-10-20 14:11:00,4,110.85,49,Medium,0,0.5485013969934286
14485.0,2011-11-01 12:25:00,1,126.1,38,Low,0,0.6879558590835184
14486.0,2010-07-16 09:42:00,2,11.7,511,High,1,0.648076950567954
14487.0,2011-11-13 12:17:00,7,472.63,26,Low,0,0.38562483838475897
14488.0,2011-10-03 09:30:00,1,98.04,67,Medium,0,0.6889837674298329
14489.0,2011-05-16 14:51:00,4,215.86,206,High,1,0.5440559739709728
14490.0,2010-10-29 15:04:00,2,152.87,405,High,1,0.6425583249429897
14491.0,2011-06-17 15:22:00,2,93.82000000000001,174,High,1,0.6448714119901771
14492.0,2010-10-05 13:21:00,7,401.8,429,High,1,0.3884949177391312
14493.0,2011-12-02 16:14:00,10,1029.01,6,Low,0,0.2387878975512538
14494.0,2011-11-14 09:21:00,3,31.49,25,Low,0,0.6005349182790926
14495.0,2011-10-20 12:28:00,3,20.55,50,Medium,0,0.6009830799298266
14496.0,2011-02-01 09:01:00,7,583.19,311,High,1,0.3811607908373412
14497.0,2011-02-03 17:01:00,2,170.86,308,High,1,0.6418522987340318
14498.0,2011-10-28 12:09:00,10,1126.56,42,Low,0,0.23577259258591937
14499.0,2011-11-13 13:01:00,7,667.2,25,Low,0,0.37778207515160417
14500.0,2011-09-12 16:45:00,3,43.5,87,Medium,0,0.600042729738717
14501.0,2011-06-09 12:02:00,2,21.75,183,High,1,0.6476853596342511
14502.0,2011-11-20 11:50:00,11,1484.48,19,Low,0,0.19206435086761015
14503.0,2011-12-06 13:30:00,6,437.26,2,Low,0,0.43532012824782323
14504.0,2011-10-23 16:00:00,4,372.65,46,Medium,0,0.5374056599477863
14505.0,2011-11-22 15:45:00,19,4810.47,16,Low,0,0.02657364150929572
14506.0,2011-11-22 13:02:00,7,1674.03,16,Low,0,0.3382870359466247
14507.0,2011-11-16 12:21:00,11,909.62,23,Low,0,0.20776224351374378
14508.0,2011-11-17 19:48:00,5,649.57,21,Low,0,0.47578970705047596
14509.0,2010-06-23 13:21:00,1,87.75,533,High,1,0.6893602501695799
14510.0,2010-11-29 12:46:00,3,162.57,375,High,1,0.59515227088001
14511.0,2011-11-28 17:05:00,5,170.12,10,Low,0,0.49624306802326296
14512.0,2011-06-05 12:39:00,7,235.98,187,High,1,0.3952440643711611
14513.0,2011-08-31 11:25:00,6,43.11,100,High,1,0.4519345424052937
14514.0,2011-10-09 16:05:00,9,869.46,60,Medium,0,0.2824049895322393
14515.0,2011-11-22 11:37:00,12,491.73,17,Low,0,0.18745767584604467
14516.0,2010-07-11 14:07:00,1,105.2,515,High,1,0.6887216551427745
14517.0,2011-11-06 14:20:00,2,96.0,32,Low,0,0.6447861372001807
14518.0,2011-10-06 14:43:00,1,43.19,63,Medium,0,0.6909876823347787
14519.0,2010-01-25 11:18:00,2,109.44,683,High,1,0.6442602034686409
14520.0,2011-12-08 09:46:00,2,12.83,1,Low,0,0.648032930863166
14521.0,2010-08-05 16:35:00,1,41.050000000000004,490,High,1,0.6910657213056295
14522.0,2011-11-15 13:24:00,8,119.54,23,Low,0,0.3532106129234095
14523.0,2011-08-23 13:13:00,1,32.64,107,High,1,0.6913723015602683
14524.0,2011-11-08 12:29:00,13,1201.53,31,Low,0,0.14339553450573125
14525.0,2011-11-20 11:37:00,17,1582.04,19,Low,0,0.06596132638488465
14526.0,2010-11-15 13:32:00,1,84.53,388,High,1,0.6894780096508362
14527.0,2011-12-07 12:19:00,122,14014.34,2,Low,0,6.734973839911573e-12
14528.0,2011-11-02 17:09:00,1,35.53,36,Low,0,0.6912669677678421
14529.0,2011-10-10 15:27:00,3,450.81,59,Medium,0,0.5832369123262188
14530.0,2011-11-14 10:38:00,16,1794.66,25,Low,0,0.07675742678967483
14531.0,2010-08-17 10:16:00,1,71.48,479,High,1,0.6899550133199184
14532.0,2011-04-17 13:05:00,11,1465.21,235,High,1,0.19257559368632676
14533.0,2011-11-15 12:05:00,11,193.4,24,Low,0,0.2286167238257794
14534.0,2011-12-07 12:19:00,26,2392.75,2,Low,0,0.010104504652695656
14535.0,2011-10-10 15:39:00,9,2383.25,59,Medium,0,0.23305957576440295
14536.0,2011-03-25 12:21:00,1,91.8,259,High,1,0.6892121017082032
14537.0,2011-10-13 10:54:00,2,91.02,57,Medium,0,0.6449809257471502
14538.0,2011-10-06 10:31:00,5,399.98,64,Medium,0,0.4864314404681727
14539.0,2011-11-24 09:50:00,2,66.53,15,Low,0,0.6459381317304634
14540.0,2011-11-30 10:15:00,11,1020.3,9,Low,0,0.20466790510214264
14541.0,2011-10-12 10:08:00,14,478.81,58,Medium,0,0.13430108803018376
14542.0,2011-06-07 08:19:00,1,27.05,185,High,1,0.691575987612379
14543.0,2011-11-11 12:45:00,39,1510.33,28,Low,0,0.0008861890353599001
14544.0,2011-11-15 15:06:00,3,416.33,23,Low,0,0.584667680926263
14545.0,2010-02-03 15:23:00,1,94.94,673,High,1,0.6890972142323136
14546.0,2011-12-04 13:00:00,11,2001.32,4,Low,0,0.17873713720436746
14547.0,2011-12-06 11:06:00,8,1051.8,3,Low,0,0.3177385528373615
14548.0,2011-07-12 12:19:00,9,343.27,150,High,1,0.3009682997751976
14549.0,2011-02-01 13:47:00,4,420.88,310,High,1,0.5353571730968267
14550.0,2011-11-29 12:12:00,4,240.91,10,Low,0,0.5429944592198298
14551.0,2011-11-21 13:36:00,7,251.10999999999999,17,Low,0,0.3946265478009807
14552.0,2011-07-11 12:49:00,3,318.09,151,High,1,0.588736313144374
14553.0,2011-11-20 13:20:00,9,777.42,18,Low,0,0.28560159845669
14554.0,2011-11-29 16:44:00,4,595.48,9,Low,0,0.5279318555923764
14555.0,2011-10-13 16:24:00,6,452.44,56,Medium,0,0.4346829048051054
14556.0,2010-04-22 14:57:00,3,559.99,595,High,1,0.5786972730601732
14557.0,2011-09-15 15:48:00,1,25.44,84,Medium,0,0.6916346382944799
